"SERVICE_ID","SERVICE_NAME","DESCRIPTION","TYPE_ID","CAL_RATE","ID","SERVICE_DISPLAY","UNIT_ID","UNIT_CODE","SERVICE_TYPE","THRESHOLD_TYPE","STATUS","FOMULAR_DESCRIPT","UPDATE_TIME","UPDATE_USER","ORDER_INDEX","TYPE_PARAM","SERVICE_TYPE_PARAM","IS_LEAF"
1250075,Chuyển khoản về tài khoản ngân hàng liên kết,,2,,203047,Chuyển khoản về tài khoản ngân hàng liên kết,2,,1,1,1,,,,,DTTD,2,1
1250076,Chuyển khoản ngoài hệ thống,,2,,203048,Chuyển khoản ngoài hệ thống,2,,1,1,1,,,,,DTTD,2,1
1250077,"Thanh toán, chi tiêu",,2,,203049,"Thanh toán, chi tiêu",2,,1,1,1,,,,,DTTD,2,1
1250078,Sản lượng các khoản vay đã được giải ngân trong tháng,,2,,203050,Sản lượng các khoản vay đã được giải ngân trong tháng,2,,1,1,1,,,,,DTTD,2,1
1250079,Nạp tiền,,2,,203051,Nạp tiền,2,,1,1,1,,,,,DTTD,2,0
1250080,Nạp tại điểm kinh doanh có pháp nhân,,2,,203052,Nạp tại điểm kinh doanh có pháp nhân,2,,1,1,1,,,,,DTTD,2,1
1250058," Thanh toán, chi tiêu",,7,,203053," Thanh toán, chi tiêu",44,,1,1,1,,,,,DTTD,2,1
1250061,Nạp tại điểm kinh doanh có pháp nhân,,7,,203054,Nạp tại điểm kinh doanh có pháp nhân,44,,1,1,1,,,,,DTTD,2,1
1250067,Chuyển khoản ngoài hệ thống,,7,,203055,Chuyển khoản ngoài hệ thống,44,,1,1,1,,,,,DTTD,2,1
1250068,"Thanh toán, chi tiêu",,7,,203056,"Thanh toán, chi tiêu",44,,1,1,1,,,,,DTTD,2,1
1250081,Nạp từ tài khoản liên kết,,2,,203057,Nạp từ tài khoản liên kết,2,,1,1,1,,,,,DTTD,2,1
1250082,Rút tiền,,2,,203058,Rút tiền,2,,1,1,1,,,,,DTTD,2,1
1250083,Chuyển tiền,,2,,203059,Chuyển tiền,2,,1,1,1,,,,,DTTD,2,0
1250084,Trong hệ thống,,2,,203060,Trong hệ thống,2,,1,1,1,,,,,DTTD,2,1
1250085,Chuyển khoản về tài khoản ngân hàng liên kết,,2,,203061,Chuyển khoản về tài khoản ngân hàng liên kết,2,,1,1,1,,,,,DTTD,2,1
1250086,Chuyển khoản ngoài hệ thống,,2,,203062,Chuyển khoản ngoài hệ thống,2,,1,1,1,,,,,DTTD,2,1
1250087,"Thanh toán, chi tiêu",,2,,203063,"Thanh toán, chi tiêu",2,,1,1,1,,,,,DTTD,2,1
1250088,Số dư tài khoản tiền di động trung bình,,2,,203064,Số dư tài khoản tiền di động trung bình,2,,1,1,1,,,,,DTTD,2,1
1250059,Sản lượng các khoản vay đã được giải ngân trong tháng,,7,,203065,Sản lượng các khoản vay đã được giải ngân trong tháng,44,,1,1,1,,,,,DTTD,2,1
1250063,Rút tiền,,7,,203066,Rút tiền,44,,1,1,1,,,,,DTTD,2,1
1250064,Chuyển khoản,,7,,203067,Chuyển khoản,44,,1,1,1,,,,,DTTD,2,0
1250065,Trong hệ thống,,7,,203068,Trong hệ thống,44,,1,1,1,,,,,DTTD,2,1
1591,"DOANH THU HỢP NHẤT LOẠI TRỪ OS, THẺ CÀO",PYC_BC_IS,1,,20230817,"DOANH THU HỢP NHẤT LOẠI TRỪ OS, THẺ CÀO",2,,1,1,1,,,,,DTTD,2,0
1592, Thương mại khác,PYC_BC_IS,1,,20230818, Thương mại khác,2,,1,1,1,,2021-11-10 17:32:48.000,"269143",,DTTD,2,1
1593,Thương mại khác,PYC_BC_IS,1,,20230819,Thương mại khác,2,,1,1,1,,,,,DTTD,2,1
1594,Thương mại khác,thunc,1,,20230820,Thương mại khác,2,,1,1,1,,,,,DTTD,2,0
1595,Giá vốn hàng bán thương mại - thương mại khác,thunc,1,,20230821,Giá vốn hàng bán thương mại - thương mại khác,2,,1,1,1,,,,,DTTD,2,1
400569,Tỷ lệ đoàn đến được đón tiếp thành công,,1,,203240,Tỷ lệ đoàn đến được đón tiếp thành công,23,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,0
400570,Số đoàn đến được tổ chức tốt,,1,,203241,Số đoàn đến được tổ chức tốt,175,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
400571,Tổng số đoàn đến đơn vị trong tháng,,1,,203242,Tổng số đoàn đến đơn vị trong tháng,175,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
400572,Tỷ lệ hồ sơ đoàn ra đúng quy định,,1,,203243,Tỷ lệ hồ sơ đoàn ra đúng quy định,23,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,0
400573,Số hồ sơ đoàn ra được Ban ĐN tiếp nhận và xử lý,,1,,203244,Số hồ sơ đoàn ra được Ban ĐN tiếp nhận và xử lý,176,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
400574,Tổng số hồ sơ đoàn ra của CQĐV,,1,,203245,Tổng số hồ sơ đoàn ra của CQĐV,176,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
400575,"Tỷ lệ CBNV tuân thủ quy định đối ngoại quân sự khi đi nước ngoài công tác, giải quyết việc riêng",,1,,203246,"Tỷ lệ CBNV tuân thủ quy định đối ngoại quân sự khi đi nước ngoài công tác, giải quyết việc riêng",23,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,0
400576,Số CBNV không vi phạm quy định,,1,,203247,Số CBNV không vi phạm quy định,3,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
400577,Tổng số CBNV đi công tác nước ngoài trong tháng của CQĐV,,1,,203248,Tổng số CBNV đi công tác nước ngoài trong tháng của CQĐV,3,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
400578,Tỷ lệ tuân thủ quy định đối ngoại quốc phòng trong tổ chức làm việc với khách nước ngoài ,,1,,203249,Tỷ lệ tuân thủ quy định đối ngoại quốc phòng trong tổ chức làm việc với khách nước ngoài ,23,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,0
400579,Số lượng khách nước ngoài vào được tổ chức đúng quy định,,1,,203250,Số lượng khách nước ngoài vào được tổ chức đúng quy định,3,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
400580,Tổng số lượng khách nước ngoài vào làm việc với CQĐV,,1,,203251,Tổng số lượng khách nước ngoài vào làm việc với CQĐV,3,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
400581,"Tỷ lệ tuân thủ quy định về xây dựng, ký kết và thực hiện thỏa thuận quốc tế thuộc lĩnh vực quân sự, quốc phòng",,1,,203252,"Tỷ lệ tuân thủ quy định về xây dựng, ký kết và thực hiện thỏa thuận quốc tế thuộc lĩnh vực quân sự, quốc phòng",23,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,0
400582,"Số lượng thỏa thuận quốc tế ký kết đúng quy định về xây dựng, ký kết và thực hiện thỏa thuận quốc tế thuộc lĩnh vực quân sự, quốc phòng",,1,,203253,"Số lượng thỏa thuận quốc tế ký kết đúng quy định về xây dựng, ký kết và thực hiện thỏa thuận quốc tế thuộc lĩnh vực quân sự, quốc phòng",177,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
6018,Tổng Số nhiệm vụ trong TD giao theo tháng,Nhiệm vụ VO,1,,203180,Tổng Số nhiệm vụ trong TD giao theo tháng,134,,1,1,1,,2022-07-22 16:26:11.000,THUPP,,VO,5,0
6019,Tổng Số nhiệm vụ ngoài TD giao theo tháng,Nhiệm vụ VO,1,,203181,Tổng Số nhiệm vụ ngoài TD giao theo tháng,134,,1,1,1,,2022-07-22 16:26:11.000,THUPP,,VO,5,0
6020,Đã hoàn thành trong TD,Số NV trong TD hoàn thành theo tháng,1,,203182,Đã hoàn thành trong TD,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6021,Đã hoàn thành ngoài TD,Số NV ngoài TD hoàn thành theo tháng,1,,203183,Đã hoàn thành ngoài TD,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6022,Sắp đến hạn trong TD,Số NV trong TD sắp tới theo tháng,1,,203184,Sắp đến hạn trong TD,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6023,Sắp đến hạn ngoài TD,Số NV ngoài TD sắp tới theo tháng,1,,203185,Sắp đến hạn ngoài TD,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6024,Chậm tiến độ trong TD,Số NV trong TD quá hạn theo tháng,1,,203186,Chậm tiến độ trong TD,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6025,Chậm tiến độ ngoài TD,Số NV ngoài TD quá hạn theo tháng,1,,203187,Chậm tiến độ ngoài TD,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6026,Đang thực hiện trong TD,Số NV trong TD còn lại theo tháng,1,,203188,Đang thực hiện trong TD,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6027,Đang thực hiện ngoài TD,Số NV ngoài TD còn lại theo tháng,1,,203189,Đang thực hiện ngoài TD,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6028,Tổng Số nhiệm vụ trong TD giao theo quý,Nhiệm vụ VO,1,,203190,Tổng Số nhiệm vụ trong TD giao theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,0
6029,Tổng Số nhiệm vụ ngoài TD giao theo quý,Nhiệm vụ VO,1,,203191,Tổng Số nhiệm vụ ngoài TD giao theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,0
6030,NV trong TD đã hoàn thành theo quý,Số NV trong TD hoàn thành theo quý,1,,203192,NV trong TD đã hoàn thành theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6031,NV ngoài TD đã hoàn thành theo quý,Số NV trong TD hoàn thành theo quý,1,,203193,NV ngoài TD đã hoàn thành theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6032,NV trong TD sắp đến hạn theo quý,Số NV trong TD sắp tới theo quý,1,,203194,NV trong TD sắp đến hạn theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6033,NV ngoài TD sắp đến hạn theo quý,Số NV ngoài TD sắp tới theo quý,1,,203195,NV ngoài TD sắp đến hạn theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6034,NV trong TD quá hạn theo quý,Số NV trong TD quá hạn theo quý,1,,203196,NV trong TD quá hạn theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6035,NV ngoài TD quá hạn theo quý,Số NV ngoài TD quá hạn theo quý,1,,203197,NV ngoài TD quá hạn theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6036,NV trong TD đang thực hiện theo quý,Số NV trong TD còn lại theo quý,1,,203198,NV trong TD đang thực hiện theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6037,NV ngoài TD đang thực hiện theo quý,Số NV ngoài TD còn lại theo quý,1,,203199,NV ngoài TD đang thực hiện theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6038,Tổng Số nhiệm vụ trong TD giao theo năm,Nhiệm vụ VO,1,,203200,Tổng Số nhiệm vụ trong TD giao theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,0
6039,Tổng Số nhiệm vụ ngoài TD giao theo năm,Nhiệm vụ VO,1,,203201,Tổng Số nhiệm vụ ngoài TD giao theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,0
6040,NV trong TD đã hoàn thành theo năm,Số NV trong TD hoàn thành theo năm,1,,203202,NV trong TD đã hoàn thành theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6041,NV ngoài TD đã hoàn thành theo năm,Số NV ngoài TD hoàn thành theo năm,1,,203203,NV ngoài TD đã hoàn thành theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6042,NV trong TD sắp đến hạn theo năm,Số NV trong TD sắp tới theo năm,1,,203204,NV trong TD sắp đến hạn theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6043,NV ngoài TD sắp đến hạn theo năm,Số NV ngoài TD sắp tới theo năm,1,,203205,NV ngoài TD sắp đến hạn theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6044,NV trong TD quá hạn theo năm,Số NV trong TD quá hạn theo năm,1,,203206,NV trong TD quá hạn theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6045,NV ngoài TD quá hạn theo năm,Số NV ngoài TD quá hạn theo năm,1,,203207,NV ngoài TD quá hạn theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6046,NV trong TD đang thực hiện theo năm,Số NV trong TD còn lại theo năm,1,,203208,NV trong TD đang thực hiện theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6047,NV ngoài TD đang thực hiện theo năm,Số NV ngoài TD còn lại theo năm,1,,203209,NV ngoài TD đang thực hiện theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,THUPP,,VO,5,1
6048,Phải hoàn thành trong TD,Số NV trong TD phải hoàn thành,1,,203210,Phải hoàn thành trong TD,134,,1,1,1,,2022-07-22 16:27:53.000,taipt,,VO,5,1
6049,Phải hoàn thành ngoài TD,Số NV ngoài TD phải hoàn thành,1,,203211,Phải hoàn thành ngoài TD,134,,1,1,1,,2022-07-22 16:27:53.000,taipt,,VO,5,1
6050,NV trong TD phải hoàn thành theo quý,Số NV trong TD phải hoàn thành theo quý,1,,203212,NV trong TD phải hoàn thành theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6051,NV ngoài TD phải hoàn thành theo quý,Số NV ngoài TD phải hoàn thành theo quý,1,,203213,NV ngoài TD phải hoàn thành theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6052,NV trong TD phải hoàn thành theo năm,Số NV trong TD phải hoàn thành theo năm,1,,203214,NV trong TD phải hoàn thành theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6053,NV ngoài TD phải hoàn thành theo năm,Số NV ngoài TD phải hoàn thành theo năm,1,,203215,NV ngoài TD phải hoàn thành theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6054,Số NV hoàn thành đúng hạn,Số NV hoàn thành đúng hạn theo tháng,1,,203216,Số NV hoàn thành đúng hạn,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6055,Số NV hoàn thành đúng hạn theo quý,Số NV hoàn thành đúng hạn theo quý,1,,203217,Số NV hoàn thành đúng hạn theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6056,Số NV hoàn thành đúng hạn theo năm,Số NV hoàn thành đúng hạn theo năm,1,,203218,Số NV hoàn thành đúng hạn theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6057,Số NV ngoài TD hoàn thành đúng hạn,Số NV ngoài TD hoàn thành đúng hạn theo tháng,1,,203219,Số NV ngoài TD hoàn thành đúng hạn,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6058,Số NV trong TD hoàn thành đúng hạn,Số NV trong TD hoàn thành đúng hạn theo tháng,1,,203220,Số NV trong TD hoàn thành đúng hạn,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6059,Số NV ngoài TD hoàn thành đúng hạn theo quý,Số NV ngoài TD hoàn thành đúng hạn theo quý,1,,203221,Số NV ngoài TD hoàn thành đúng hạn theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6060,Số NV trong TD hoàn thành đúng hạn theo quý,Số NV trong TD hoàn thành đúng hạn theo quý,1,,203222,Số NV trong TD hoàn thành đúng hạn theo quý,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6061,Số NV ngoài TD hoàn thành đúng hạn theo năm,Số NV ngoài TD hoàn thành đúng hạn theo năm,1,,203223,Số NV ngoài TD hoàn thành đúng hạn theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6062,Số NV trong TD hoàn thành đúng hạn theo năm,Số NV trong TD hoàn thành đúng hạn theo năm,1,,203224,Số NV trong TD hoàn thành đúng hạn theo năm,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6063,Tỷ lệ hoàn thành nhiệm vụ của các CQĐV,,1,,203225,Tỷ lệ hoàn thành nhiệm vụ của các CQĐV,23,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,0
6064,Tổng số nhiệm vụ của CQĐV hoàn thành đúng tiến độ,,1,,203226,Tổng số nhiệm vụ của CQĐV hoàn thành đúng tiến độ,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6066,Tổng số nhiệm vụ của CQĐV chưa hoàn thành,,1,,203227,Tổng số nhiệm vụ của CQĐV chưa hoàn thành,134,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6067,Tỷ lệ hoàn thành nhiệm vụ đúng hạn của các CQĐV,,1,,203228,Tỷ lệ hoàn thành nhiệm vụ đúng hạn của các CQĐV,23,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,0
6068,Tỷ lệ văn bản BTGĐ Tập đoàn từ chối ký,,1,,203229,Tỷ lệ văn bản BTGĐ Tập đoàn từ chối ký,23,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,0
6069,Tổng số văn bản bị từ chối ký duyệt,,1,,203230,Tổng số văn bản bị từ chối ký duyệt,172,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6070,Tổng số văn bản ký duyệt,,1,,203231,Tổng số văn bản ký duyệt,172,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6071,Tổng số văn bản trình ký,,1,,203232,Tổng số văn bản trình ký,172,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6072,Tỷ lệ văn bản ký điện tử quá 5 ngày đến BTGĐ Tập đoàn,,1,,203233,Tỷ lệ văn bản ký điện tử quá 5 ngày đến BTGĐ Tập đoàn,23,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,0
6073,Số văn bản trình ký BTGĐ Tập đoàn quá 5 ngày,,1,,203234,Số văn bản trình ký BTGĐ Tập đoàn quá 5 ngày,172,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6074,Số văn bản trình ký BTGĐ Tập đoàn 1 ngày,,1,,203235,Số văn bản trình ký BTGĐ Tập đoàn 1 ngày,172,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6075,Số văn bản trình ký BTGĐ Tập đoàn 2 ngày,,1,,203236,Số văn bản trình ký BTGĐ Tập đoàn 2 ngày,172,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6076,Số văn bản trình ký BTGĐ Tập đoàn 3 ngày,,1,,203237,Số văn bản trình ký BTGĐ Tập đoàn 3 ngày,172,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6077,Số văn bản trình ký BTGĐ Tập đoàn 4 ngày,,1,,203238,Số văn bản trình ký BTGĐ Tập đoàn 4 ngày,172,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
6078,Số văn bản trình ký BTGĐ Tập đoàn 5 ngày,,1,,203239,Số văn bản trình ký BTGĐ Tập đoàn 5 ngày,172,,1,1,1,,2022-07-22 16:27:53.000,TIENNM30,,VO,5,1
400583,"Tổng số lượng thỏa thuận quốc tế thuộc lĩnh vực quân sự, quốc phòng của đơn vị",,1,,203254,"Tổng số lượng thỏa thuận quốc tế thuộc lĩnh vực quân sự, quốc phòng của đơn vị",177,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
400584,Số đoàn đến được tổ chức chưa tốt,,1,,203282,Số đoàn đến được tổ chức chưa tốt,175,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
400585,Số hồ sơ đoàn ra chưa được tiếp nhận và xử lý,,1,,203283,Số hồ sơ đoàn ra chưa được tiếp nhận và xử lý,176,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
400586,Số CBNV vi phạm quy định,,1,,203284,Số CBNV vi phạm quy định,3,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
400587,Số lượng khách nước ngoài vào được tổ chức chưa đúng quy định,,1,,203285,Số lượng khách nước ngoài vào được tổ chức chưa đúng quy định,3,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
400588,"Số lượng thỏa thuận quốc tế ký kết chưa đúng quy định về xây dựng, ký kết và thực hiện thỏa thuận quốc tế thuộc lĩnh vực quân sự, quốc phòng",,1,,203286,"Số lượng thỏa thuận quốc tế ký kết chưa đúng quy định về xây dựng, ký kết và thực hiện thỏa thuận quốc tế thuộc lĩnh vực quân sự, quốc phòng",177,,905,1,1,,2022-07-22 16:26:11.000,TIENNM30,,NGANH_DN,2,1
200112,ROS,DTTC,1,,203069,ROS,23,,905,1,1,,2023-07-11 14:31:14.000,,,DTTC,,
200113,Chi phí Opex,DTTC,1,,203070,Chi phí Opex,8,,905,1,1,,2023-07-11 14:31:17.000,,,DTTC,,
400027,"Mức độ hoàn thành kế hoạch thanh tra, kiểm toán",,1,,203071,"Mức độ hoàn thành kế hoạch thanh tra, kiểm toán",23,,1,1,1,,,,,NGANH_TTKT,2,0
400028,"Số cuộc thanh tra, kiểm tra, kiểm toán được hoàn thành",,1,,203072,"Số cuộc thanh tra, kiểm tra, kiểm toán được hoàn thành",166,,1,1,1,,,,,NGANH_TTKT,2,1
400029,"Tổng số cuộc thanh tra, kiểm toán theo kế hoạch",,1,,203073,"Tổng số cuộc thanh tra, kiểm toán theo kế hoạch",166,,1,1,1,,,,,NGANH_TTKT,2,1
