,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Câu lệnh sinh ra,Câu lệnh có sẵn
2456,2456,2456,2456,Mở lệnh ghi nhật ký cập nhật,Mở tra cứu log tác động
2457,2457,2457,2457,Mở lệnh ghi chép cập nhật,Mở tra cứu log tác động
2458,2458,2458,2458,Mở tra cứu biên bản chỉnh sửa,Mở tra cứu log tác động
2459,2459,2459,2459,Mở tra cứu nhật ký chỉnh sửa,Mở tra cứu log tác động
2460,2460,2460,2460,Mở tra cứu ghi chú xoá bỏ,Mở tra cứu log tác động
2461,2461,2461,2461,Mở tra cứu ghi chép xoá bỏ,Mở tra cứu log tác động
2462,2462,2462,2462,Mở lệnh ghi biên bản thay đổi,Mở tra cứu log tác động
2463,2463,2463,2463,Mở lệnh ghi nhật ký thay đổi,Mở tra cứu log tác động
2464,2464,2464,2464,Mở lệnh ghi chép thay đổi,Mở tra cứu log tác động
2465,2465,2465,2465,Mở tra cứu biên bản di chuyển,Mở tra cứu log tác động
2466,2466,2466,2466,Mở tra cứu nhật ký di chuyển,Mở tra cứu log tác động
2467,2467,2467,2467,Mở lệnh ghi biên bản tạo mới,Mở tra cứu log tác động
2468,2468,2468,2468,Mở tra cứu ghi chú tạo mới,Mở tra cứu log tác động
2469,2469,2469,2469,Mở lệnh ghi biên bản tạo ra,Mở tra cứu log tác động
2470,2470,2470,2470,Mở tra cứu nhật ký tạo ra,Mở tra cứu log tác động
2471,2471,2471,2471,Mở lệnh ghi nhật ký sửa đổi,Mở tra cứu log tác động
2472,2472,2472,2472,Mở lệnh ghi chép sửa đổi,Mở tra cứu log tác động
2473,2473,2473,2473,Mở tra cứu ghi chép chỉnh sửa,Mở tra cứu log tác động
2474,2474,2474,2474,Mở tra cứu biên bản chỉnh sửa,Mở tra cứu log tác động
2475,2475,2475,2475,Mở lệnh ghi chép di chuyển,Mở tra cứu log tác động
2476,2476,2476,2476,Mở tra cứu ghi chú di chuyển,Mở tra cứu log tác động
2477,2477,2477,2477,Mở tra cứu biên bản xoá,Mở tra cứu log tác động
2478,2478,2478,2478,Mở tra cứu nhật ký xoá,Mở tra cứu log tác động
2479,2479,2479,2479,Mở lệnh ghi biên bản xoá bỏ,Mở tra cứu log tác động
2480,2480,2480,2480,Mở lệnh ghi nhật ký xoá bỏ,Mở tra cứu log tác động
2481,2481,2481,2481,Mở lệnh ghi chép thêm mới,Mở tra cứu log tác động
2482,2482,2482,2482,Mở tra cứu ghi chú thêm mới,Mở tra cứu log tác động
2483,2483,2483,2483,Mở tra cứu biên bản thêm,Mở tra cứu log tác động
2484,2484,2484,2484,Mở tra cứu nhật ký thêm,Mở tra cứu log tác động
2485,2485,2485,2485,Mở tra cứu biên bản di chuyển,Mở tra cứu log tác động
2486,2486,2486,2486,Mở tra cứu nhật ký di chuyển,Mở tra cứu log tác động
2487,2487,2487,2487,Mở tra cứu ghi chép tạo mới,Mở tra cứu log tác động
2488,2488,2488,2488,Mở tra cứu biên bản tạo mới,Mở tra cứu log tác động
2489,2489,2489,2489,Mở lệnh ghi biên bản tạo ra,Mở tra cứu log tác động
2490,2490,2490,2490,Mở tra cứu nhật ký tạo ra,Mở tra cứu log tác động
2491,2491,2491,2491,Mở lệnh ghi nhật ký sửa đổi,Mở tra cứu log tác động
2492,2492,2492,2492,Mở lệnh ghi chép sửa đổi,Mở tra cứu log tác động
2493,2493,2493,2493,Mở tra cứu ghi chép chỉnh sửa,Mở tra cứu log tác động
2494,2494,2494,2494,Mở tra cứu biên bản chỉnh sửa,Mở tra cứu log tác động
2495,2495,2495,2495,Mở lệnh ghi chép di chuyển,Mở tra cứu log tác động
2496,2496,2496,2496,Mở tra cứu ghi chú di chuyển,Mở tra cứu log tác động
2497,2497,2497,2497,Mở tra cứu biên bản xoá,Mở tra cứu log tác động
2498,2498,2498,2498,Mở tra cứu nhật ký xoá,Mở tra cứu log tác động
2499,2499,2499,2499,Mở lệnh ghi biên bản xoá bỏ,Mở tra cứu log tác động
2500,2500,2500,2500,Hãy mở tra cứu báo cáo ngay tức thì,Mở tra cứu báo cáo
2501,2501,2501,2501,Tra cứu báo cáo ngay lập tức,Mở tra cứu báo cáo
2502,2502,2502,2502,Mở trang tra cứu báo cáo nhanh chóng,Mở tra cứu báo cáo
2503,2503,2503,2503,Bắt đầu tra cứu báo cáo ngay bây giờ,Mở tra cứu báo cáo
2504,2504,2504,2504,Tra cứu báo cáo ngay từ lúc này,Mở tra cứu báo cáo
2505,2505,2505,2505,Mở báo cáo để tìm thông tin,Mở tra cứu báo cáo
2506,2506,2506,2506,Hỏi tra cứu báo cáo ngay,Mở tra cứu báo cáo
2507,2507,2507,2507,Mở ngay trang tra cứu báo cáo,Mở tra cứu báo cáo
2508,2508,2508,2508,Tìm báo cáo bằng cách mở tra cứu,Mở tra cứu báo cáo
2509,2509,2509,2509,Tra cứu báo cáo không chậm trễ,Mở tra cứu báo cáo
2510,2510,2510,2510,Mở tra cứu để tìm báo cáo,Mở tra cứu báo cáo
2511,2511,2511,2511,Tra cứu báo cáo không chờ lâu,Mở tra cứu báo cáo
2512,2512,2512,2512,Hãy tra cứu báo cáo trong thời gian ngắn,Mở tra cứu báo cáo
2513,2513,2513,2513,Kiểm tra báo cáo ngay,Mở tra cứu báo cáo
2514,2514,2514,2514,Bắt đầu tra cứu báo cáo ngay bây giờ,Mở tra cứu báo cáo
2515,2515,2515,2515,Tra cứu báo cáo ngay lập tức,Mở tra cứu báo cáo
2516,2516,2516,2516,Tra cứu báo cáo không chần chỡ,Mở tra cứu báo cáo
2517,2517,2517,2517,Mở tra cứu để kiểm tra báo cáo,Mở tra cứu báo cáo
2518,2518,2518,2518,Tìm báo cáo bằng cách tra cứu ngay,Mở tra cứu báo cáo
2519,2519,2519,2519,Tra cứu báo cáo không mất thời gian,Mở tra cứu báo cáo
2520,2520,2520,2520,Mở tra cứu báo cáo ngay lập tức,Mở tra cứu báo cáo
2521,2521,2521,2521,Tra cứu báo cáo nhanh chóng,Mở tra cứu báo cáo
2522,2522,2522,2522,"Nếu cần, mở tra cứu báo cáo ngay từ bây giờ",Mở tra cứu báo cáo
2523,2523,2523,2523,Tra cứu báo cáo không chờ đợi,Mở tra cứu báo cáo
2524,2524,2524,2524,Hãy tra cứu báo cáo ngay lúc này,Mở tra cứu báo cáo
2525,2525,2525,2525,Mở tra cứu báo cáo cho tôi,Mở tra cứu báo cáo
2526,2526,2526,2526,Tra cứu báo cáo mà không mất thêm thời gian,Mở tra cứu báo cáo
2527,2527,2527,2527,Tra cứu báo cáo ngay khi cần,Mở tra cứu báo cáo
2528,2528,2528,2528,Mở tra cứu báo cáo mà không phải chờ đợi,Mở tra cứu báo cáo
2529,2529,2529,2529,Tra cứu báo cáo ngay tức khắc,Mở tra cứu báo cáo
2530,2530,2530,2530,Mở trang tra cứu báo cáo nhanh chóng,Mở tra cứu báo cáo
2531,2531,2531,2531,Bắt đầu tra cứu báo cáo ngay từ bây giờ,Mở tra cứu báo cáo
2532,2532,2532,2532,Tra cứu báo cáo ngay lúc này,Mở tra cứu báo cáo
2533,2533,2533,2533,Tra cứu báo cáo không mất nhiều thời gian,Mở tra cứu báo cáo
2534,2534,2534,2534,Mở tra cứu báo cáo ngay lập tức,Mở tra cứu báo cáo
2535,2535,2535,2535,Tra cứu báo cáo mà không phải chờ đợi dài,Mở tra cứu báo cáo
2536,2536,2536,2536,Hãy tra cứu báo cáo ngay từ lúc này,Mở tra cứu báo cáo
2537,2537,2537,2537,Mở tra cứu báo cáo ngay lúc này,Mở tra cứu báo cáo
2538,2538,2538,2538,Tra cứu báo cáo không chậm trễ,Mở tra cứu báo cáo
2539,2539,2539,2539,Mở tra cứu để tìm kiếm báo cáo,Mở tra cứu báo cáo
2540,2540,2540,2540,Tìm báo cáo bằng cách tra cứu ngay từ bây giờ,Mở tra cứu báo cáo
2541,2541,2541,2541,Tra cứu báo cáo không mất thời gian nhiều,Mở tra cứu báo cáo
2542,2542,2542,2542,Kiểm tra báo cáo ngay tức thì,Mở tra cứu báo cáo
2543,2543,2543,2543,Bắt đầu tra cứu báo cáo ngay bây giờ,Mở tra cứu báo cáo
2544,2544,2544,2544,Tra cứu báo cáo ngay lập tức,Mở tra cứu báo cáo
2545,2545,2545,2545,Tra cứu báo cáo không chần chỡ,Mở tra cứu báo cáo
2546,2546,2546,2546,Mở tra cứu để tìm báo cáo,Mở tra cứu báo cáo
2547,2547,2547,2547,Tìm báo cáo bằng cách tra cứu ngay,Mở tra cứu báo cáo
2548,2548,2548,2548,Tra cứu báo cáo không mất thời gian,Mở tra cứu báo cáo
2549,2549,2549,2549,Mở tra cứu báo cáo ngay lập tức,Mở tra cứu báo cáo
2550,2550,2550,2550,Bật màn hình trình chiếu,Mở màn hình trình chiếu 
2551,2551,2551,2551,Kích hoạt màn hình trình chiếu,Mở màn hình trình chiếu 
2552,2552,2552,2552,Mở trình chiếu trên màn hình,Mở màn hình trình chiếu 
2553,2553,2553,2553,Hãy cho tôi thấy màn hình trình chiếu,Mở màn hình trình chiếu 
2554,2554,2554,2554,Khởi động màn hình trình chiếu,Mở màn hình trình chiếu 
2555,2555,2555,2555,Xin vui lòng mở màn hình trình chiếu,Mở màn hình trình chiếu 
2556,2556,2556,2556,Bắt đầu màn hình trình chiếu,Mở màn hình trình chiếu 
2557,2557,2557,2557,Hãy hiện thị màn hình trình chiếu lên,Mở màn hình trình chiếu 
2558,2558,2558,2558,Kích hoạt chế độ trình chiếu trên màn hình,Mở màn hình trình chiếu 
2559,2559,2559,2559,Xin hãy bật màn hình trình chiếu lên,Mở màn hình trình chiếu 
2560,2560,2560,2560,Mở màn hình để trình chiếu,Mở màn hình trình chiếu 
2561,2561,2561,2561,Hãy mở màn hình thể hiện trình chiếu,Mở màn hình trình chiếu 
2562,2562,2562,2562,Đặt màn hình trình chiếu vào chế độ hoạt động,Mở màn hình trình chiếu 
2563,2563,2563,2563,Kích hoạt màn hình trình chiếu ngay lập tức,Mở màn hình trình chiếu 
2564,2564,2564,2564,Xin hãy mở màn hình hiển thị trình chiếu,Mở màn hình trình chiếu 
2565,2565,2565,2565,Hãy cho tôi thấy màn hình trình chiếu hoạt động,Mở màn hình trình chiếu 
2566,2566,2566,2566,Bật chế độ trình chiếu lên màn hình,Mở màn hình trình chiếu 
2567,2567,2567,2567,Kích hoạt màn hình hiển thị trình chiếu,Mở màn hình trình chiếu 
2568,2568,2568,2568,Xin vui lòng đặt màn hình để trình chiếu,Mở màn hình trình chiếu 
2569,2569,2569,2569,Mở màn hình trình chiếu ngay bây giờ,Mở màn hình trình chiếu 
2570,2570,2570,2570,Hãy cho tôi thấy màn hình trình chiếu sắm,Mở màn hình trình chiếu 
2571,2571,2571,2571,Bật chế độ trình chiếu trên màn hình,Mở màn hình trình chiếu 
2572,2572,2572,2572,Xin hãy mở màn hình hiển thị trình chiếu,Mở màn hình trình chiếu 
2573,2573,2573,2573,Kích hoạt màn hình hiển thị trình chiếu ngay lập tức,Mở màn hình trình chiếu 
2574,2574,2574,2574,Hãy đặt màn hình để trình chiếu lên,Mở màn hình trình chiếu 
2575,2575,2575,2575,Mở màn hình trình chiếu vào chế độ hoạt động,Mở màn hình trình chiếu 
2576,2576,2576,2576,Kích hoạt màn hình trình chiếu ngay bây giờ,Mở màn hình trình chiếu 
2577,2577,2577,2577,Xin vui lòng cho tôi thấy màn hình trình chiếu hoạt động,Mở màn hình trình chiếu 
2578,2578,2578,2578,Bật chế độ trình chiếu lên màn hình,Mở màn hình trình chiếu 
2579,2579,2579,2579,Kích hoạt màn hình hiển thị trình chiếu,Mở màn hình trình chiếu 
2580,2580,2580,2580,Xin hãy mở màn hình để trình chiếu,Mở màn hình trình chiếu 
2581,2581,2581,2581,Mở màn hình trình chiếu ngay lúc này,Mở màn hình trình chiếu 
2582,2582,2582,2582,Hãy cho tôi thấy màn hình trình chiếu mở,Mở màn hình trình chiếu 
2583,2583,2583,2583,Bật chế độ trình chiếu trên màn hình,Mở màn hình trình chiếu 
2584,2584,2584,2584,Kích hoạt màn hình hiển thị trình chiếu,Mở màn hình trình chiếu 
2585,2585,2585,2585,Xin vui lòng đặt màn hình để trình chiếu,Mở màn hình trình chiếu 
2586,2586,2586,2586,Mở màn hình trình chiếu vào chế độ hoạt động,Mở màn hình trình chiếu 
2587,2587,2587,2587,Kích hoạt màn hình trình chiếu ngay bây giờ,Mở màn hình trình chiếu 
2588,2588,2588,2588,Xin hãy mở màn hình hiển thị trình chiếu,Mở màn hình trình chiếu 
2589,2589,2589,2589,Hãy cho tôi thấy màn hình trình chiếu đang hoạt động,Mở màn hình trình chiếu 
2590,2590,2590,2590,Bật chế độ trình chiếu lên màn hình,Mở màn hình trình chiếu 
2591,2591,2591,2591,Kích hoạt màn hình hiển thị trình chiếu,Mở màn hình trình chiếu 
2592,2592,2592,2592,Xin hãy mở màn hình để trình chiếu,Mở màn hình trình chiếu 
2593,2593,2593,2593,Mở màn hình trình chiếu ngay lập tức,Mở màn hình trình chiếu 
2594,2594,2594,2594,Hãy cho tôi thấy màn hình trình chiếu đang chạy,Mở màn hình trình chiếu 
2595,2595,2595,2595,Bật chế độ trình chiếu trên màn hình,Mở màn hình trình chiếu 
2596,2596,2596,2596,Kích hoạt màn hình hiển thị trình chiếu,Mở màn hình trình chiếu 
2597,2597,2597,2597,Xin vui lòng đặt màn hình để trình chiếu,Mở màn hình trình chiếu 
2598,2598,2598,2598,Mở màn hình trình chiếu vào chế độ hoạt động,Mở màn hình trình chiếu 
2599,2599,2599,2599,Kích hoạt màn hình trình chiếu ngay bây giờ,Mở màn hình trình chiếu 
2600,2600,2600,2600,Hãy khởi động màn hình trình chiếu báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
2601,2601,2601,2601,Chuẩn bị mở màn hình trình chiếu báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
2602,2602,2602,2602,Xin vui lòng mở màn hình trình chiếu báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
2603,2603,2603,2603,"Để bắt đầu, hãy mở màn hình trình chiếu báo cáo ngày",Mở màn hình trình chiếu báo cáo ngày
2604,2604,2604,2604,Hãy bật màn hình trình chiếu báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
2605,2605,2605,2605,Chuẩn bị mở màn hình trình chiếu cho báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
2606,2606,2606,2606,Vui lòng mở màn hình trình chiếu để báo cáo ngày hiển thị,Mở màn hình trình chiếu báo cáo ngày
2607,2607,2607,2607,Sao mở màn hình trình chiếu cho báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
2608,2608,2608,2608,Bạn có thể khởi động màn hình trình chiếu báo cáo ngày không?,Mở màn hình trình chiếu báo cáo ngày
2609,2609,2609,2609,Xin vui lòng mở màn hình trình chiếu cho báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
2610,2610,2610,2610,Hãy sử dụng màn hình trình chiếu để hiển thị báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
2611,2611,2611,2611,Chuẩn bị mở màn hình trình chiếu báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
2612,2612,2612,2612,Xin vui lòng mở màn hình trình chiếu để báo cáo ngày hiển thị,Mở màn hình trình chiếu báo cáo ngày
2613,2613,2613,2613,"Để bắt đầu, hãy khởi động màn hình trình chiếu báo cáo ngày",Mở màn hình trình chiếu báo cáo ngày
2614,2614,2614,2614,Hãy bật màn hình trình chiếu cho báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
2615,2615,2615,2615,Chuẩn bị mở màn hình trình chiếu báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
2616,2616,2616,2616,Vui lòng mở màn hình trình chiếu để báo cáo ngày được hiển thị,Mở màn hình trình chiếu báo cáo ngày
2617,2617,2617,2617,Sao mở màn hình trình chiếu báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
2618,2618,2618,2618,Bạn có thể khởi động màn hình trình chiếu báo cáo ngày không?,Mở màn hình trình chiếu báo cáo ngày
2619,2619,2619,2619,Xin vui lòng mở màn hình trình chiếu báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
2620,2620,2620,2620,Hãy sử dụng màn hình trình chiếu để hiển thị báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
2621,2621,2621,2621,Chuẩn bị mở màn hình trình chiếu báo cáo ngày,Mở màn hình trình chiếu báo cáo ngày
